time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.38,-0.27989350022630327,-0.002511379216711201,-0.276304619168721,0.023316100096180837,0.008160635033663292,0.007168848798561359,-0.0021512917554882974,0.16707162216442478
1.39,-0.3048011609646021,-0.002473802555980286,-0.27215704153583586,0.023316100096180837,0.008160635033663292,0.007294095151441075,-0.0021512917554882974,0.17096378602914167
1.4,-0.32932940834114166,-0.0024355570986458503,-0.267935353570611,0.023774105768890292,0.008320937019111602,0.007426674230425074,-0.0020869445685812427,0.16989663287723775
1.41,-0.3534715827302467,-0.0023966691623854594,-0.26364400152859824,0.023774105768890292,0.008320937019111602,0.007539596634282532,-0.0020869445685812427,0.1734072317570864
1.42,-0.37722158975648334,-0.002357178217512943,-0.2592858290418618,0.024183113518456097,0.008464089731459633,0.007659137719846177,-0.002033767869380785,0.17244531148512465
1.43,-0.40057342473415003,-0.0023171079701513665,-0.2548648428440411,0.024183113518456097,0.008464089731459633,0.007760956713164894,-0.002033767869380785,0.1755720028504112
1.44,-0.42352159433361364,-0.002276494493336362,-0.250383672082116,0.02454393244860871,0.008590376357013048,0.007868538929856016,-0.001989425742921638,0.17470560371842003
1.45,-0.44606069297690837,-0.002235359674290749,-0.24584597268266248,0.02454393244860871,0.008590376357013048,0.007960168220563626,-0.001989425742921638,0.1774479708240701
1.46,-0.4681857803616176,-0.0021937368898417736,-0.24125423273901514,0.024857319971316873,0.008700061989960903,0.00805660647899117,-0.0019519642120640656,0.17666979780243142
1.47,-0.48989200792054877,-0.002151646783925118,-0.2366118222801003,0.024857319971316873,0.008700061989960903,0.008138736267352197,-0.0019519642120640656,0.17902897541634782
1.48,-0.5111749520408604,-0.002109120547756522,-0.23192114129821045,0.025124010573731377,0.008793403700805981,0.008224653800088329,-0.0019197560652684693,0.17833349128846393
1.49,-0.5320302890410173,-0.0020661779975171624,-0.22718532132575708,0.025124010573731377,0.008793403700805981,0.008297812163495216,-0.0019197560652684693,0.18031188431420325
1.5,-0.5524540841264375,-0.00202284850933981,-0.22240671209978102,0.025344736427369303,0.008870657749579255,0.008373693933131641,-0.0018914521685456703,0.1796948243612728
1.51,-0.5724425135766869,-0.0019791513691419177,-0.2175882411945699,0.025344736427369303,0.008870657749579255,0.008438292022717595,-0.0018914521685456703,0.1812958949919339
1.52,-0.5919921096438336,-0.001935114405620188,-0.21273223479609898,0.025520241976922237,0.008932084691922783,0.008504524015355095,-0.0018659389906640206,0.1807539097645889
1.53,-0.6110995288053657,-0.0018907565849051206,-0.20784144162299523,0.025520241976922237,0.008932084691922783,0.008560889307237944,-0.0018659389906640206,0.18198201519918034
1.54,-0.6297617529472237,-0.001846104380455819,-0.2029181827998726,0.025651294086446366,0.008977952930256227,0.008617787410701298,-0.001842301884582954,0.1815124078053776
1.55,-0.6479759026440614,-0.0018011765849816081,-0.1979650463837568,0.025651294086446366,0.008977952930256227,0.008666188142623056,-0.001842301884582954,0.18237267527439846
1.56,-0.6657393950826175,-0.0017559984536900757,-0.1929843608742347,0.02573868890751319,0.009008541117629616,0.00871401933913617,-0.0018197935770287235,0.18197320841176096
1.57,-0.6830498013960647,-0.0017105887050317958,-0.1879785668163151,0.02573868890751319,0.009008541117629616,0.008754682442713877,-0.0018197935770287235,0.1824714377357159
1.58,-0.6999049618801624,-0.0016649714726617133,-0.18295000806338385,0.02578325632883045,0.009024139715090657,0.00879368033034564,-0.0017978072888848655,0.1821401921889724
1.59,-0.7163028864439158,-0.0016191654652142862,-0.177900987127794,0.02578325632883045,0.009024139715090657,0.00882680456367506,-0.0017978072888848655,0.18228277865727932
1.6,-0.7322418277546442,-0.0015731937622096414,-0.17283386791679967,0.025785862641571972,0.009025051924550189,0.008857180692952937,-0.0017758539186034806,0.18201804977218844
1.61,-0.7477202238813708,-0.0015270751014079217,-0.16775082173214875,0.025785862641571972,0.009025051924550189,0.00888294623152598,-0.0017758539186034806,0.18181192202014287
1.62,-0.7627367300783835,-0.0014808315544454945,-0.1626542348272343,0.025747411888319614,0.009011594160911865,0.008904898354057297,-0.0017535427533911891,0.18161214420041139
1.63,-0.7772902026968652,-0.0014344819084590866,-0.15754615220421167,0.025747411888319614,0.009011594160911865,0.008923473768265747,-0.0017535427533911891,0.1810647131556481
1.64,-0.7913796903818004,-0.0013880472582658962,-0.15242898299091698,0.025668846240705832,0.00898409618424704,0.008937191806739271,-0.0017305652178614213,0.18092840503800542
1.65,-0.8050044583159087,-0.001341546446971511,-0.1473046494394045,0.025668846240705832,0.00898409618424704,0.008948739110949337,-0.0017305652178614213,0.18004752103571547
1.66,-0.8181639396633924,-0.0012949996128577416,-0.14217558279252782,0.025551145660189938,0.008942900981066478,0.008954409447754212,-0.00170668122016185,0.1799732459233303
1.67,-0.8308577991916083,-0.0012484256516532297,-0.1370435851445413,0.025551145660189938,0.008942900981066478,0.008959087726402467,-0.00170668122016185,0.17876716184771357
1.68,-0.8430858458483045,-0.0012018437578510959,-0.13191110815872972,0.02539532702951341,0.008888364460329692,0.008956896251555395,-0.0016817077067865177,0.17875349940270474
1.69,-0.8548481347831508,-0.0011552728692717895,-0.12677983570385848,0.02539532702951341,0.008888364460329692,0.008954864235229074,-0.0016817077067865177,0.17723083827178096
1.7,-0.8661448419935989,-0.0011087312442157528,-0.12165223749522021,0.025202442893061342,0.008820855012571467,0.008944998478777274,-0.001655509086604856,0.17727636451588544
1.71,-0.8769764037422108,-0.0010622378469170145,-0.11652988066656393,0.025202442893061342,0.008820855012571467,0.0089364163454725,-0.001655509086604856,0.17544609034018732
1.72,-0.8873433542507412,-0.001015810003682477,-0.11141525013692724,0.024973579908038702,0.008740752967813547,0.008919066934291734,-0.0016279892305027484,0.17554936378623756
1.73,-0.8972465014815133,-0.0009694666858460655,-0.10630979751350418,0.024973579908038702,0.008740752967813547,0.008904097538896276,-0.0016279892305027484,0.17342075483770433
