time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.12,0.03627205457390951,-3.13473756667622e-05,-0.003465043896008515,-0.0005075849557818352,-0.00014630735885688012,-0.00019300993119456244,2.3053232443902973e-05,-0.002836269582961934
2.13,0.035953108472583525,-3.233810306425949e-05,-0.003573896289386571,-0.0005075849557818352,-0.00014630735885688012,-0.00018759759555813334,2.3053232443902973e-05,-0.0025611974595107535
2.14,0.03562441766810052,-3.329858061176148e-05,-0.003679365103280852,-0.00048082419126998843,-0.00013498988633273447,-0.00018130344577304376,2.0858044691266746e-05,-0.002609314509412558
2.15,0.035286293988300126,-3.422852484468062e-05,-0.003781522325719969,-0.00048082419126998843,-0.00013498988633273447,-0.00017592903418261062,2.0858044691266746e-05,-0.0023378888840797133
2.16,0.034939032217710636,-3.5128452885804826e-05,-0.0038803225887695664,-0.00045416043552969136,-0.00012382769954958714,-0.0001696880740701149,1.86955956337085e-05,-0.0023856355915936166
2.17,0.03458294161250754,-3.599810609670105e-05,-0.003975839306914039,-0.00045416043552969136,-0.00012382769954958714,-0.00016435927152490514,1.86955956337085e-05,-0.0021181874481467147
2.18,0.03421831437940113,-3.6838018973711595e-05,-0.004068030389195607,-0.00042763498264690284,-0.00011283422495270438,-0.00015818012317977002,1.6569524904238547e-05,-0.002165496643757981
2.19,0.03384545677354192,-3.764795731531768e-05,-0.004156970507406762,-0.00042763498264690284,-0.00011283422495270438,-0.00015290428522450467,1.6569524904238547e-05,-0.001902339170409111
2.2,0.0334646580230261,-3.8428471526042074e-05,-0.004242620808970913,-0.00040128750787650036,-0.00010202215623073303,-0.00014679518205129198,1.4483086750690334e-05,-0.0019491466333773932
2.21,0.03307622097183631,-3.917935142080732e-05,-0.004325057057040966,-0.00040128750787650036,-0.00010202215623073303,-0.00014157933221843182,1.4483086750690334e-05,-0.0016905753001799347
2.22,0.03268043148691246,-3.990116186649781e-05,-0.004404243594378369,-0.0003751560552805636,-9.140345748169946e-05,-0.00013554811705325062,1.2439193748105464e-05,-0.0017368197773891755
2.23,0.032277588610244864,-4.0593716245394635e-05,-0.004480257113015924,-0.0003751560552805636,-9.140345748169946e-05,-0.00013039894528294908,1.2439193748105464e-05,-0.0014831124401460047
2.24,0.031867974483407314,-4.125759246302902e-05,-0.004553065103866997,-0.0003492770286414378,-8.098936756147421e-05,-0.00012445306952968952,1.0440453146800967e-05,-0.0015287356566813929
2.25,0.03145188397494159,-4.1892626993713863e-05,-0.004622745029059004,-0.0003492770286414378,-8.098936756147421e-05,-0.00011937693145324952,1.0440453146800967e-05,-0.0012801526864392476
2.26,0.031029595155209352,-4.2499409382245735e-05,-0.004689267476608906,-0.00032368518552122625,-7.079040555018343e-05,-0.00011352345512727853,8.489197194679164e-06,-0.0013250993488192644
2.27,0.030601398367219815,-4.3077798695566194e-05,-0.004752710523844684,-0.00032368518552122625,-7.079040555018343e-05,-0.00010852637212331255,8.489197194679164e-06,-0.0010818837859572026
2.28,0.030167567282630658,-4.362839474465506e-05,-0.004813047801238596,-0.0002984136343458365,-6.081637727638772e-05,-0.00010277196471618527,6.587508533045551e-06,-0.001126101578763465
2.29,0.02972838738616927,-4.4151078667615836e-05,-0.004870357850485553,-0.0002984136343458365,-6.081637727638772e-05,-9.785962466609823e-05,6.587508533045551e-06,-0.0008884793106456574
2.3,0.029284127641603815,-4.4646459196573106e-05,-0.0049246172865125325,-0.0002734938344010187,-5.107638284378343e-05,-9.22105667602195e-05,4.737241568567049e-06,-0.0009319188871548365
2.31,0.028835068361890644,-4.511443899915235e-05,-0.004975904968754598,-0.0002734938344010187,-5.107638284378343e-05,-8.738832544265478e-05,4.737241568567049e-06,-0.000700098848337163
2.32,0.028381473511946736,-4.5555634413184e-05,-0.005024200435476816,-0.0002489555986250505,-4.1578825105583664e-05,-8.18505110165708e-05,2.9400405612046015e-06,-0.0007427138156547227
2.33,0.02792361793861879,-4.5969969075793935e-05,-0.005069582721561256,-0.0002489555986250505,-4.1578825105583664e-05,-7.712339409041242e-05,2.9400405612046015e-06,-0.0005168882095554861
2.34,0.027461760335120534,-4.635806564607008e-05,-0.00511203422460524,-0.00022482709909244967,-3.233141903628731e-05,-7.170233346389376e-05,1.1973550352353034e-06,-0.0005586351086734294
2.35,0.02699616980685952,-4.6719868153945865e-05,-0.005151634017087764,-0.00022482709909244967,-3.233141903628731e-05,-6.707503899659235e-05,1.1973550352353034e-06,-0.0003389796496798875
2.36,0.026527099520459913,-4.7056004327554596e-05,-0.005188367289262536,-0.00020113487507785594,-2.3341201949694982e-05,-6.17758623714121e-05,-4.895469899872722e-07,-0.0003798179308217295
2.37,0.026054812583398555,-4.736643799791528e-05,-0.005222313017892472,-0.00020113487507785594,-2.3341201949694982e-05,-5.725276387511974e-05,-4.895469899872722e-07,-0.00016649210572885126
2.38,0.02557955639861803,-4.7651800743345086e-05,-0.0052534591167542315,-0.0001779038435966017,-1.4614544515465513e-05,-5.208022543214314e-05,-2.119567542501049e-06,-0.00020638409930134974
2.39,0.02510158783781175,-4.791207559077982e-05,-0.005281884338198684,-0.0001779038435966017,-1.4614544515465513e-05,-4.766537537412625e-05,-2.119567542501049e-06,4.6855296155127275e-07
2.4,0.024621148320745773,-4.814789678420452e-05,-0.005307579248141128,-0.00015515731231425812,-6.157162525785821e-06,-4.262385789120647e-05,-3.6917686811031857e-06,-3.844233047618924e-05
2.41,0.02413848826389125,-4.835926592938645e-05,-0.005330622250508591,-0.00015515731231425812,-6.157162525785821e-06,-3.8320991648296754e-05,-3.6917686811031857e-06,0.00016180926097253182
2.42,0.023653842901718528,-4.854681878669185e-05,-0.005351006489921197,-0.00013291699472345585,2.0258706334823023e-06,-3.3414511606150675e-05,-5.2053636477017805e-06,0.0001239115002085132
2.43,0.023167455994202075,-4.8710574913199295e-05,-0.005368809902609663,-0.00013291699472345585,2.0258706334823023e-06,-2.92270518352594e-05,-5.2053636477017805e-06,0.0003174494807263638
2.44,0.022679556405529204,-4.885117047237932e-05,-0.005384028136612097,-0.00011120302747961864,9.930110854512793e-06,-2.4459264980825484e-05,-6.65970896750589e-06,0.0002805940857542947
2.45,0.022190381055795436,-4.896864233610449e-05,-0.005396738545973838,-0.00011120302747961864,9.930110854512793e-06,-2.039032637952401e-05,-6.65970896750589e-06,0.00046732091495931477
2.46,0.02170015227078444,-4.9063625994365076e-05,-0.005406939205202842,-9.003398979705791e-05,1.7551729565394807e-05,-1.5764533717729307e-05,-8.054297316096575e-06,0.00043153440345919587
2.47,0.02120909996492904,-4.9136174989707354e-05,-0.005414706776486859,-9.003398979705791e-05,1.7551729565394807e-05,-1.1816928150099446e-05,-8.054297316096575e-06,0.0006113672085169219
2.48,0.020717439774070447,-4.918692309933928e-05,-0.005420041682381502,-6.942692479800025e-05,2.48874994200392e-05,-7.336082336570894e-06,-9.38875100710959e-06,0.0005766734198744205
2.49,0.020225394458479855,-4.921593988611133e-05,-0.005423019788385162,-6.942692479800025e-05,2.48874994200392e-05,-3.512324300902419e-06,-9.38875100710959e-06,0.0007495436403397889
2.5,0.019733172828795498,-4.922385641293099e-05,-0.0054236437853875386,-4.939736271455736e-05,3.193477946283591e-05,8.209635910517428e-07,-1.0662815981216198e-05,0.0007159637857447898
2.51,0.019240990359580382,-4.921075760764719e-05,-0.005421988642220401,-4.939736271455736e-05,3.193477946283591e-05,4.518651175478194e-06,-1.0662815981216198e-05,0.0008818168064357158
2.52,0.018749048916966774,-4.917727085554928e-05,-0.005418059237280797,-2.9959345840878978e-05,3.8691499811241636e-05,8.702104539271573e-06,-1.1876356200167963e-05,0.0008493695217362135
2.53,0.01825755657486551,-4.912349579051617e-05,-0.00541192954761618,-2.9959345840878978e-05,3.8691499811241636e-05,1.2271784248204988e-05,-1.1876356200167963e-05,0.0010081642946613556
2.54,0.0177667081512204,-4.905005519543729e-05,-0.00540360655736474,-1.1125455134381966e-05,4.51561458984036e-05,1.6303453504740373e-05,-1.3029348368155547e-05,0.0009768656957795914
2.55,0.017276704220582736,-4.895706274882361e-05,-0.0053931631615279155,-1.1125455134381966e-05,4.51561458984036e-05,1.9743467049101526e-05,-1.3029348368155547e-05,0.0011285743521180316
2.56,0.01678773246429408,-4.8845135745175575e-05,-0.005380608367448505,7.0931616343129775e-06,5.1327742317185116e-05,2.3621721908240858e-05,-1.4121876917984668e-05,0.0010984380928409357
2.57,0.016299985874694355,-4.871440124500308e-05,-0.00536601390266441,7.0931616343129775e-06,5.1327742317185116e-05,2.6930683519158094e-05,-1.4121876917984668e-05,0.0012430455459554995
2.58,0.015813644923012106,-4.856547020740248e-05,-0.0053493907145806974,2.468676028252318e-05,5.7205836306285595e-05,3.065420496566031e-05,-1.5154129212075373e-05,0.001214082877916124
