time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.36,-0.1522159324672735,-0.0008609988961491867,-0.09340054897783179,0.045436031433131886,0.015902611001596158,0.025620761712196627,-0.0029249716549933245,0.309884722210226
1.37,-0.1601026112563488,-0.0007303274703181803,-0.07906394446048733,0.045436031433131886,0.015902611001596158,0.024550215742771452,-0.0029249716549933245,0.2421506196477842
1.38,-0.16671535287323128,-0.000605807534018789,-0.0654191716760347,0.03793071967342863,0.013275751885700019,0.02323481236129593,-0.0021702160389194558,0.2518968903110485
1.39,-0.1721188344604372,-0.00048767257252355816,-0.05246700700462698,0.03793071967342863,0.013275751885700019,0.022109986814992225,-0.0021702160389194558,0.18772945278027792
1.4,-0.1763750791412785,-0.0003759126560640699,-0.04022989479742328,0.030829150506160825,0.010790202677156288,0.020764894988457887,-0.0014907277817762235,0.1978392491250564
1.41,-0.17955046855755555,-0.0002706800304361693,-0.02870077963179503,0.030829150506160825,0.010790202677156288,0.019615441112960177,-0.0014907277817762235,0.13789442381630243
1.42,-0.18170812904460598,-0.00017189101658264454,-0.01789284218154961,0.024202865347922323,0.008471002871772812,0.01827064468657555,-0.0008873104852343211,0.14812054705460365
1.43,-0.18291462976518208,-7.962637570299402e-05,-0.007792545512930728,0.024202865347922323,0.008471002871772812,0.01712206986895406,-0.0008873104852343211,0.09287608259457641
1.44,-0.18323283798566534,6.2583225947057515e-06,0.0015950079734496708,0.018103664816435397,0.006336282685752388,0.015802904972918985,-0.0003592961798785711,0.10300749826700367
1.45,-0.1827282248867472,8.574425957771402e-05,0.010288577860552059,0.018103664816435397,0.006336282685752388,0.014676751386978912,-0.0003592961798785711,0.05278149358456555
1.46,-0.18146225203225413,0.00015902452409693004,0.01828999090804658,0.012565687672993146,0.0043979906855476005,0.013404164244298801,9.522417746918527e-05,0.06264156908169347
1.47,-0.1794982261707128,0.0002261330459464421,0.02562207019035916,0.012565687672993146,0.0043979906855476005,0.012318230087526097,9.522417746918527e-05,0.01761106343037372
1.48,-0.17689525970670628,0.0002873004607238145,0.03229247356044688,0.007607489802808768,0.0026626214309830687,0.011109073126526434,0.00047918221311596745,0.027055467367594913
