time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.29,0.05236751952853152,0.00045260904738627614,0.04977909655105894,-0.00420828488941074,-0.0017312644550237398,-0.001592990622995078,0.00034448632497330767,-0.0358610108511219
2.3,0.05684786393699716,0.00044427499529719675,0.04885960362870198,-0.004273192634342263,-0.001756136307412215,-0.001614140358743924,0.0003473585138565639,-0.035691422551441906
2.31,0.06124429057012117,0.0004358384442087512,0.04792899641345274,-0.004273192634342263,-0.001756136307412215,-0.001632157789382194,0.0003473585138565639,-0.03623208638802411
2.32,0.06555582798642824,0.00042730592642284783,0.04698776058460305,-0.004328488742586173,-0.0017771032058114837,-0.0016511283393018242,0.0003495095278750973,-0.036079163375406065
2.33,0.06978152248606788,0.00041868148092144173,0.046036557005184546,-0.004328488742586173,-0.0017771032058114837,-0.0016672850513253625,0.0003495095278750973,-0.03652623135792942
2.34,0.07392050466999242,0.0004099714561117753,0.04507588641445534,-0.004374314520349432,-0.0017942255055641695,-0.0016840968585575085,0.00035095389792249123,-0.036389831486524464
2.35,0.07797192782367945,0.0004011799755226855,0.04410638383562515,-0.004374314520349432,-0.0017942255055641695,-0.001698410382558627,0.00035095389792249123,-0.03674485123061498
2.36,0.08193502359883094,0.0003923131967482068,0.04312856377620961,-0.004410825283007139,-0.001807569140185721,-0.001713087304878399,0.00035170705484429695,-0.036624805936149654
2.37,0.08580905110854659,0.0003833753182219284,0.04214303491526948,-0.004410825283007139,-0.001807569140185721,-0.0017255780854541335,0.00035170705484429695,-0.036889456463279444
2.38,0.08959334190448597,0.0003743723002909234,0.04115032423945573,-0.0044381897188024546,-0.0018172053673227353,-0.001738147281173142,0.00035178528765583494,-0.03678557160205425
2.39,0.0932872596055308,0.0003653084067205061,0.04015101363685357,-0.0044381897188024546,-0.0018172053673227353,-0.0017488385793251724,0.00035178528765583494,-0.03696165703798067
2.4,0.09689023435880775,0.0003561893946703331,0.039145641289913824,-0.004456589242125796,-0.001823210509175052,-0.0017593303867003297,0.00035120569924136457,-0.03687371377986111
2.41,0.10040173280893117,0.0003470195837564593,0.03813476190662936,-0.004456589242125796,-0.001823210509175052,-0.001768248176712542,0.00035120569924136457,-0.03696315694659922
2.42,0.10382128224601614,0.00033780452250969874,0.03711892359065023,-0.004466217338162814,-0.0018256656884116677,-0.001776695987853545,0.00034998616007291054,-0.036890912713841824
